date;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
17.2.2001;-0.85;-0.696614391;-0.582204941;-0.496464821;-0.430332179;-0.391829155;-0.372985507;-0.362394236;-0.357451965;-0.357451965;-0.362394236;-0.372985507;-0.391829155;-0.430332179;-0.496464821;-0.582204941;-0.696614391;-0.85
18.2.2001;-0.85;-0.698319333;-0.58428466;-0.498668679;-0.432351262;-0.393543655;-0.374623036;-0.364054577;-0.359128242;-0.359128242;-0.364054577;-0.374623036;-0.393543655;-0.432351262;-0.498668679;-0.58428466;-0.698319333;-0.85
19.2.2001;-0.85;-0.69993898;-0.586350593;-0.500894609;-0.43441485;-0.39527603;-0.376248667;-0.36569718;-0.360788046;-0.360788046;-0.36569718;-0.376248667;-0.39527603;-0.43441485;-0.500894609;-0.586350593;-0.69993898;-0.85
20.2.2001;-0.85;-0.701466574;-0.588379391;-0.503108417;-0.436496426;-0.397008323;-0.377844904;-0.367302913;-0.36241069;-0.36241069;-0.367302913;-0.377844904;-0.397008323;-0.436496426;-0.503108417;-0.588379391;-0.701466574;-0.85
21.2.2001;-0.85;-0.7029227;-0.590378779;-0.505309039;-0.438600581;-0.398750947;-0.379422311;-0.368881108;-0.364004026;-0.364004026;-0.368881108;-0.379422311;-0.398750947;-0.438600581;-0.505309039;-0.590378779;-0.7029227;-0.85
22.2.2001;-0.85;-0.70432279;-0.592353969;-0.507495063;-0.440730529;-0.400511519;-0.380988671;-0.370438789;-0.365574401;-0.365574401;-0.370438789;-0.380988671;-0.400511519;-0.440730529;-0.507495063;-0.592353969;-0.70432279;-0.85
23.2.2001;-0.85;-0.705667255;-0.594296183;-0.509652972;-0.442876268;-0.402284029;-0.382538664;-0.37197018;-0.367115546;-0.367115546;-0.37197018;-0.382538664;-0.402284029;-0.442876268;-0.509652972;-0.594296183;-0.705667255;-0.85
24.2.2001;-0.85;-0.706964093;-0.596206054;-0.511780028;-0.445036992;-0.404070732;-0.384075355;-0.373478072;-0.368629891;-0.368629891;-0.373478072;-0.384075355;-0.404070732;-0.445036992;-0.511780028;-0.596206054;-0.706964093;-0.85
25.2.2001;-0.85;-0.708222193;-0.598086765;-0.513877303;-0.447214849;-0.40587604;-0.385603853;-0.374967427;-0.370122154;-0.370122154;-0.374967427;-0.385603853;-0.40587604;-0.447214849;-0.513877303;-0.598086765;-0.708222193;-0.85
26.2.2001;-0.85;-0.709448953;-0.599941344;-0.515946781;-0.449411994;-0.407703946;-0.387128856;-0.376442867;-0.371596804;-0.371596804;-0.376442867;-0.387128856;-0.407703946;-0.449411994;-0.515946781;-0.599941344;-0.709448953;-0.85
27.2.2001;-0.85;-0.710639951;-0.601761074;-0.51797975;-0.451618753;-0.40954678;-0.38864403;-0.377898078;-0.37304742;-0.37304742;-0.377898078;-0.38864403;-0.40954678;-0.451618753;-0.51797975;-0.601761074;-0.710639951;-0.85
28.2.2001;-0.85;-0.711807301;-0.603555722;-0.519986369;-0.453843442;-0.411414091;-0.390159816;-0.379343504;-0.374484373;-0.374484373;-0.379343504;-0.390159816;-0.411414091;-0.453843442;-0.519986369;-0.603555722;-0.711807301;-0.85
1.3.2001;-0.85;-0.712940017;-0.605310847;-0.521953757;-0.456070269;-0.413292025;-0.391664349;-0.380767357;-0.375895827;-0.375895827;-0.380767357;-0.391664349;-0.413292025;-0.456070269;-0.521953757;-0.605310847;-0.712940017;-0.85
2.3.2001;-0.85;-0.714040716;-0.607026921;-0.523883821;-0.458297196;-0.415180129;-0.393159156;-0.382171163;-0.377283271;-0.377283271;-0.382171163;-0.393159156;-0.415180129;-0.458297196;-0.523883821;-0.607026921;-0.714040716;-0.85
3.3.2001;-0.85;-0.709535691;-0.602646692;-0.519835589;-0.454396143;-0.411179779;-0.389075338;-0.378017175;-0.373102988;-0.373102988;-0.378017175;-0.389075338;-0.411179779;-0.454396143;-0.519835589;-0.602646692;-0.709535691;-0.85
4.3.2001;-0.85;-0.710998357;-0.60441268;-0.521801309;-0.456459783;-0.41300684;-0.39067428;-0.379525954;-0.374577832;-0.374577832;-0.379525954;-0.39067428;-0.41300684;-0.456459783;-0.521801309;-0.60441268;-0.710998357;-0.85
5.3.2001;-0.85;-0.712369532;-0.606156197;-0.523716412;-0.45854862;-0.41485282;-0.39223837;-0.381003816;-0.376027266;-0.376027266;-0.381003816;-0.39223837;-0.41485282;-0.45854862;-0.523716412;-0.606156197;-0.712369532;-0.85
6.3.2001;-0.85;-0.713671832;-0.607879361;-0.52559829;-0.460664705;-0.416722583;-0.39378527;-0.38246174;-0.37745967;-0.37745967;-0.38246174;-0.39378527;-0.416722583;-0.460664705;-0.52559829;-0.607879361;-0.713671832;-0.85
7.3.2001;-0.85;-0.687624011;-0.580064023;-0.498275405;-0.433201047;-0.390399805;-0.368586131;-0.357210768;-0.352147123;-0.352147123;-0.357210768;-0.368586131;-0.390399805;-0.433201047;-0.498275405;-0.580064023;-0.687624011;-0.85
8.3.2001;-0.85;-0.683586545;-0.574333232;-0.492248201;-0.426673197;-0.3847603;-0.363627027;-0.352150153;-0.346975841;-0.346975841;-0.352150153;-0.363627027;-0.3847603;-0.426673197;-0.492248201;-0.574333232;-0.683586545;-0.85
9.3.2001;-0.85;-0.686903103;-0.576507204;-0.493973821;-0.42788095;-0.386456277;-0.36571614;-0.354206188;-0.348951115;-0.348951115;-0.354206188;-0.36571614;-0.386456277;-0.42788095;-0.493973821;-0.576507204;-0.686903103;-0.85
10.3.2001;-0.85;-0.689963078;-0.578835918;-0.495894166;-0.429414059;-0.388282929;-0.367804488;-0.356325517;-0.351034181;-0.351034181;-0.356325517;-0.367804488;-0.388282929;-0.429414059;-0.495894166;-0.578835918;-0.689963078;-0.85
11.3.2001;-0.85;-0.692733678;-0.581191789;-0.497909848;-0.43113108;-0.39014292;-0.369833502;-0.358415795;-0.353119388;-0.353119388;-0.358415795;-0.369833502;-0.39014292;-0.43113108;-0.497909848;-0.581191789;-0.692733678;-0.85
12.3.2001;-0.85;-0.695255465;-0.583544031;-0.499998329;-0.432985162;-0.392023852;-0.371811471;-0.360466377;-0.355185025;-0.355185025;-0.360466377;-0.371811471;-0.392023852;-0.432985162;-0.499998329;-0.583544031;-0.695255465;-0.85
13.3.2001;-0.85;-0.697631422;-0.585946857;-0.502212392;-0.435016214;-0.393988499;-0.373810659;-0.362538678;-0.357284386;-0.357284386;-0.362538678;-0.373810659;-0.393988499;-0.435016214;-0.502212392;-0.585946857;-0.697631422;-0.85
14.3.2001;-0.85;-0.699771431;-0.588261991;-0.504406878;-0.437077198;-0.395916284;-0.37572001;-0.364514804;-0.359294321;-0.359294321;-0.364514804;-0.37572001;-0.395916284;-0.437077198;-0.504406878;-0.588261991;-0.699771431;-0.85
15.3.2001;-0.85;-0.701869684;-0.590660836;-0.506742924;-0.439327113;-0.397974896;-0.377706442;-0.366557662;-0.361373483;-0.361373483;-0.366557662;-0.377706442;-0.397974896;-0.439327113;-0.506742924;-0.590660836;-0.701869684;-0.85
16.3.2001;-0.85;-0.703820566;-0.593008462;-0.509077464;-0.441627957;-0.400043064;-0.379653692;-0.368548785;-0.36340048;-0.36340048;-0.368548785;-0.379653692;-0.400043064;-0.441627957;-0.509077464;-0.593008462;-0.703820566;-0.85
17.3.2001;-0.85;-0.7055407;-0.595188996;-0.511286296;-0.443856067;-0.402013502;-0.381462415;-0.370387199;-0.365271891;-0.365271891;-0.370387199;-0.381462415;-0.402013502;-0.443856067;-0.511286296;-0.595188996;-0.7055407;-0.85
18.3.2001;-0.85;-0.70707728;-0.597227035;-0.513385611;-0.446024508;-0.403908593;-0.383160257;-0.372099712;-0.367012996;-0.367012996;-0.372099712;-0.383160257;-0.403908593;-0.446024508;-0.513385611;-0.597227035;-0.70707728;-0.85
19.3.2001;-0.85;-0.708618996;-0.599309312;-0.515553438;-0.448311625;-0.405905846;-0.384920945;-0.373859697;-0.368796525;-0.368796525;-0.373859697;-0.384920945;-0.405905846;-0.448311625;-0.515553438;-0.599309312;-0.708618996;-0.85
20.3.2001;-0.85;-0.71004423;-0.601297984;-0.517649594;-0.45057805;-0.407874704;-0.386619574;-0.375542777;-0.370497856;-0.370497856;-0.375542777;-0.386619574;-0.407874704;-0.45057805;-0.517649594;-0.601297984;-0.71004423;-0.85
21.3.2001;-0.85;-0.711292943;-0.603115185;-0.519594339;-0.452738208;-0.409737695;-0.38818669;-0.377079984;-0.372047576;-0.372047576;-0.377079984;-0.38818669;-0.409737695;-0.452738208;-0.519594339;-0.603115185;-0.711292943;-0.85
22.3.2001;-0.85;-0.712535192;-0.604933672;-0.521555252;-0.454956425;-0.411657318;-0.389782273;-0.378631331;-0.373605595;-0.373605595;-0.378631331;-0.389782273;-0.411657318;-0.454956425;-0.521555252;-0.604933672;-0.712535192;-0.85
23.3.2001;-0.85;-0.713724701;-0.60670143;-0.523479793;-0.457178066;-0.413582778;-0.391358522;-0.380149778;-0.375125101;-0.375125101;-0.380149778;-0.391358522;-0.413582778;-0.457178066;-0.523479793;-0.60670143;-0.713724701;-0.85
24.3.2001;-0.85;-0.714912549;-0.608470793;-0.525418476;-0.459451325;-0.415562935;-0.392964083;-0.381684038;-0.37665495;-0.37665495;-0.381684038;-0.392964083;-0.415562935;-0.459451325;-0.525418476;-0.608470793;-0.714912549;-0.85
25.3.2001;-0.85;-0.716138143;-0.610284976;-0.52741393;-0.46181743;-0.417639591;-0.39463945;-0.383274236;-0.378235475;-0.378235475;-0.383274236;-0.39463945;-0.417639591;-0.46181743;-0.52741393;-0.610284976;-0.716138143;-0.85
26.3.2001;-0.85;-0.717326108;-0.612063261;-0.529387672;-0.46419282;-0.419734209;-0.396310729;-0.38484644;-0.379792842;-0.379792842;-0.38484644;-0.396310729;-0.419734209;-0.46419282;-0.529387672;-0.612063261;-0.717326108;-0.85
27.3.2001;-0.85;-0.718324875;-0.613636201;-0.531173944;-0.466398832;-0.421676829;-0.397820979;-0.386244905;-0.381171206;-0.381171206;-0.386244905;-0.397820979;-0.421676829;-0.466398832;-0.531173944;-0.613636201;-0.718324875;-0.85
28.3.2001;-0.85;-0.719314397;-0.615191824;-0.532957742;-0.468611864;-0.423642537;-0.3993447;-0.387643138;-0.382543873;-0.382543873;-0.387643138;-0.3993447;-0.423642537;-0.468611864;-0.532957742;-0.615191824;-0.719314397;-0.85
29.3.2001;-0.85;-0.720274368;-0.616709579;-0.534718398;-0.470805083;-0.425608009;-0.400862082;-0.389021303;-0.383891178;-0.383891178;-0.389021303;-0.400862082;-0.425608009;-0.470805083;-0.534718398;-0.616709579;-0.720274368;-0.85
30.3.2001;-0.85;-0.721234627;-0.618222811;-0.536488617;-0.473005347;-0.427602228;-0.402403974;-0.390409552;-0.385243298;-0.385243298;-0.390409552;-0.402403974;-0.427602228;-0.473005347;-0.536488617;-0.618222811;-0.721234627;-0.85
31.3.2001;-0.85;-0.722242052;-0.61978541;-0.538321894;-0.475261857;-0.429675697;-0.40402089;-0.391857136;-0.38664944;-0.38664944;-0.391857136;-0.40402089;-0.429675697;-0.475261857;-0.538321894;-0.61978541;-0.722242052;-0.85
1.4.2001;-0.85;-0.723331301;-0.621440121;-0.540261502;-0.477614461;-0.431870026;-0.405754068;-0.39340329;-0.388148657;-0.388148657;-0.39340329;-0.405754068;-0.431870026;-0.477614461;-0.540261502;-0.621440121;-0.723331301;-0.85
2.4.2001;-0.85;-0.724338182;-0.623010655;-0.542133252;-0.479884216;-0.434011219;-0.407438211;-0.394884387;-0.389577348;-0.389577348;-0.394884387;-0.407438211;-0.434011219;-0.479884216;-0.542133252;-0.623010655;-0.724338182;-0.85
3.4.2001;-0.85;-0.709115063;-0.606984828;-0.526665129;-0.464464168;-0.418832002;-0.392746305;-0.380250248;-0.374892047;-0.374892047;-0.380250248;-0.392746305;-0.418832002;-0.464464168;-0.526665129;-0.606984828;-0.709115063;-0.85
4.4.2001;-0.85;-0.707502968;-0.60476617;-0.524716293;-0.462229998;-0.416596976;-0.390837837;-0.378332945;-0.372907781;-0.372907781;-0.378332945;-0.390837837;-0.416596976;-0.462229998;-0.524716293;-0.60476617;-0.707502968;-0.85
5.4.2001;-0.85;-0.709617377;-0.606602683;-0.526650841;-0.463968879;-0.418255532;-0.392594895;-0.380074564;-0.374606898;-0.374606898;-0.380074564;-0.392594895;-0.418255532;-0.463968879;-0.526650841;-0.606602683;-0.709617377;-0.85
6.4.2001;-0.85;-0.691648533;-0.586906134;-0.507344333;-0.444003508;-0.399063702;-0.374718522;-0.362245548;-0.356721481;-0.356721481;-0.362245548;-0.374718522;-0.399063702;-0.444003508;-0.507344333;-0.586906134;-0.691648533;-0.85
7.4.2001;-0.85;-0.673107262;-0.565568851;-0.485548442;-0.421673659;-0.378569082;-0.35570421;-0.343234843;-0.337631978;-0.337631978;-0.343234843;-0.35570421;-0.378569082;-0.421673659;-0.485548442;-0.565568851;-0.673107262;-0.85
8.4.2001;-0.85;-0.665629655;-0.555216229;-0.473555951;-0.409511301;-0.368607763;-0.346605727;-0.334139577;-0.328464932;-0.328464932;-0.334139577;-0.346605727;-0.368607763;-0.409511301;-0.473555951;-0.555216229;-0.665629655;-0.85
9.4.2001;-0.85;-0.670480198;-0.557910323;-0.47457675;-0.4102193;-0.370645914;-0.349208516;-0.336778084;-0.331045934;-0.331045934;-0.336778084;-0.349208516;-0.370645914;-0.4102193;-0.47457675;-0.557910323;-0.670480198;-0.85
10.4.2001;-0.85;-0.675326374;-0.561222189;-0.476542632;-0.41194297;-0.373212489;-0.352251397;-0.339931418;-0.334189498;-0.334189498;-0.339931418;-0.352251397;-0.373212489;-0.41194297;-0.476542632;-0.561222189;-0.675326374;-0.85
11.4.2001;-0.85;-0.66355946;-0.547423064;-0.460574482;-0.396818197;-0.360226603;-0.339660369;-0.327518554;-0.321845547;-0.321845547;-0.327518554;-0.339660369;-0.360226603;-0.396818197;-0.460574482;-0.547423064;-0.66355946;-0.85
12.4.2001;-0.85;-0.639627054;-0.519999381;-0.430319453;-0.368857161;-0.335543649;-0.315378874;-0.30351042;-0.297975625;-0.297975625;-0.30351042;-0.315378874;-0.335543649;-0.368857161;-0.430319453;-0.519999381;-0.639627054;-0.85
13.4.2001;-0.85;-0.618165406;-0.492023184;-0.401503546;-0.344302227;-0.312747933;-0.293148868;-0.2815997;-0.276199939;-0.276199939;-0.2815997;-0.293148868;-0.312747933;-0.344302227;-0.401503546;-0.492023184;-0.618165406;-0.85
14.4.2001;-0.85;-0.591981433;-0.455369842;-0.36576103;-0.31521954;-0.284920781;-0.266044982;-0.254861397;-0.249620937;-0.249620937;-0.254861397;-0.266044982;-0.284920781;-0.31521954;-0.36576103;-0.455369842;-0.591981433;-0.85
15.4.2001;-0.85;-0.591925486;-0.445556156;-0.356214265;-0.309884118;-0.280742536;-0.262398084;-0.251468793;-0.246333923;-0.246333923;-0.251468793;-0.262398084;-0.280742536;-0.309884118;-0.356214265;-0.445556156;-0.591925486;-0.85
16.4.2001;-0.85;-0.591919341;-0.437530778;-0.348822097;-0.305499862;-0.277583686;-0.25980489;-0.249146326;-0.244123541;-0.244123541;-0.249146326;-0.25980489;-0.277583686;-0.305499862;-0.348822097;-0.437530778;-0.591919341;-0.85
17.4.2001;-0.85;-0.578175663;-0.417980033;-0.331765219;-0.290707268;-0.264174257;-0.247096997;-0.236773862;-0.2318845;-0.2318845;-0.236773862;-0.247096997;-0.264174257;-0.290707268;-0.331765219;-0.417980033;-0.578175663;-0.85
18.4.2001;-0.85;-0.554378222;-0.392225252;-0.311353952;-0.271161252;-0.245744666;-0.229295251;-0.21929792;-0.214550912;-0.214550912;-0.21929792;-0.229295251;-0.245744666;-0.271161252;-0.311353952;-0.392225252;-0.554378222;-0.85
19.4.2001;-0.85;-0.538984147;-0.376696014;-0.300683583;-0.261072391;-0.2363615;-0.220396984;-0.210689846;-0.206078848;-0.206078848;-0.210689846;-0.220396984;-0.2363615;-0.261072391;-0.300683583;-0.376696014;-0.538984147;-0.85
20.4.2001;-0.85;-0.506502858;-0.34617855;-0.276295257;-0.23802602;-0.213959699;-0.198350263;-0.188809737;-0.184275121;-0.184275121;-0.188809737;-0.198350263;-0.213959699;-0.23802602;-0.276295257;-0.34617855;-0.506502858;-0.85
21.4.2001;-0.85;-0.487870899;-0.32919848;-0.264040539;-0.227286095;-0.203904867;-0.188686378;-0.17942753;-0.175035378;-0.175035378;-0.17942753;-0.188686378;-0.203904867;-0.227286095;-0.264040539;-0.32919848;-0.487870899;-0.85
22.4.2001;-0.85;-0.482731797;-0.325512993;-0.263352392;-0.227856832;-0.20516107;-0.190407094;-0.18145004;-0.177205881;-0.177205881;-0.18145004;-0.190407094;-0.20516107;-0.227856832;-0.263352392;-0.325512993;-0.482731797;-0.85
23.4.2001;-0.85;-0.484539051;-0.328833608;-0.268229447;-0.233603664;-0.211474886;-0.197097858;-0.188380906;-0.184252683;-0.184252683;-0.188380906;-0.197097858;-0.211474886;-0.233603664;-0.268229447;-0.328833608;-0.484539051;-0.85
24.4.2001;-0.85;-0.487519687;-0.333376678;-0.273563391;-0.239501328;-0.217793764;-0.203690567;-0.195136214;-0.191085769;-0.191085769;-0.195136214;-0.203690567;-0.217793764;-0.239501328;-0.273563391;-0.333376678;-0.487519687;-0.85
25.4.2001;-0.85;-0.491572379;-0.338825097;-0.279286648;-0.24554001;-0.224119458;-0.21021628;-0.20176603;-0.19776536;-0.19776536;-0.20176603;-0.21021628;-0.224119458;-0.24554001;-0.279286648;-0.338825097;-0.491572379;-0.85
26.4.2001;-0.85;-0.495092981;-0.343552541;-0.284064715;-0.25048728;-0.229255247;-0.215497415;-0.207129537;-0.203158489;-0.203158489;-0.207129537;-0.215497415;-0.229255247;-0.25048728;-0.284064715;-0.343552541;-0.495092981;-0.85
27.4.2001;-0.85;-0.497490704;-0.346955795;-0.287462866;-0.253983374;-0.232878694;-0.219226965;-0.210924919;-0.206982176;-0.206982176;-0.210924919;-0.219226965;-0.232878694;-0.253983374;-0.287462866;-0.346955795;-0.497490704;-0.85
28.4.2001;-0.85;-0.501321888;-0.351486771;-0.29178024;-0.258294971;-0.237255729;-0.223676812;-0.215425264;-0.211505999;-0.211505999;-0.215425264;-0.223676812;-0.237255729;-0.258294971;-0.29178024;-0.351486771;-0.501321888;-0.85
29.4.2001;-0.85;-0.498245853;-0.349229746;-0.289821314;-0.256477096;-0.235532875;-0.222015416;-0.21380366;-0.209903972;-0.209903972;-0.21380366;-0.222015416;-0.235532875;-0.256477096;-0.289821314;-0.349229746;-0.498245853;-0.85
30.4.2001;-0.85;-0.464968748;-0.317483165;-0.261882482;-0.229606603;-0.208888574;-0.195345968;-0.187056599;-0.183112863;-0.183112863;-0.187056599;-0.195345968;-0.208888574;-0.229606603;-0.261882482;-0.317483165;-0.464968748;-0.85
1.5.2001;-0.85;-0.417037098;-0.273524687;-0.222246059;-0.190764586;-0.169905322;-0.156033855;-0.147373487;-0.143200807;-0.143200807;-0.147373487;-0.156033855;-0.169905322;-0.190764586;-0.222246059;-0.273524687;-0.417037098;-0.85
2.5.2001;-0.85;-0.406083207;-0.26577938;-0.215772037;-0.185250274;-0.165157496;-0.151905995;-0.143729037;-0.139804604;-0.139804604;-0.143729037;-0.151905995;-0.165157496;-0.185250274;-0.215772037;-0.26577938;-0.406083207;-0.85
3.5.2001;-0.85;-0.402249217;-0.264557003;-0.215196703;-0.18541527;-0.1659719;-0.153254806;-0.145464031;-0.141739832;-0.141739832;-0.145464031;-0.153254806;-0.1659719;-0.18541527;-0.215196703;-0.264557003;-0.402249217;-0.85
4.5.2001;-0.85;-0.377193748;-0.245341883;-0.19475692;-0.164645322;-0.144943603;-0.131899773;-0.12381068;-0.119909012;-0.119909012;-0.12381068;-0.131899773;-0.144943603;-0.164645322;-0.19475692;-0.245341883;-0.377193748;-0.85
5.5.2001;-0.85;-0.282279182;-0.145196282;-0.076987756;-0.028502425;0;0;0;0;0;0;0;0;-0.028502425;-0.076987756;-0.145196282;-0.282279182;-0.85
6.5.2001;-0.85;-0.162718289;-0.048594477;0;0;0;0;0;0;0;0;0;0;0;0;-0.048594477;-0.162718289;-0.85
7.5.2001;-0.85;-0.025624512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.025624512;-0.85
8.5.2001;-0.85;-0.087844625;-0.013055378;0;0;0;0;0;0;0;0;0;0;0;0;-0.013055378;-0.087844625;-0.85
9.5.2001;-0.85;-0.117586012;-0.038637464;0;0;0;0;0;0;0;0;0;0;0;0;-0.038637464;-0.117586012;-0.85
10.5.2001;-0.85;-0.075778915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.075778915;-0.85
11.5.2001;-0.85;-0.067542875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.067542875;-0.85
12.5.2001;-0.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.85
13.5.2001;-0.85;-0.036730919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.036730919;-0.85
14.5.2001;-0.85;-0.13864159;-0.072412656;-0.037892182;-0.014575913;0;0;0;0;0;0;0;0;-0.014575913;-0.037892182;-0.072412656;-0.13864159;-0.85
15.5.2001;-0.85;-0.178803513;-0.099730473;-0.060226621;-0.033983702;-0.015725733;-0.003350551;0;0;0;0;-0.003350551;-0.015725733;-0.033983702;-0.060226621;-0.099730473;-0.178803513;-0.85
16.5.2001;-0.85;-0.19324674;-0.106573684;-0.063186011;-0.033734108;-0.01288844;0;0;0;0;0;0;-0.01288844;-0.033734108;-0.063186011;-0.106573684;-0.19324674;-0.85
17.5.2001;-0.85;-0.22957135;-0.140121811;-0.10048222;-0.076171634;-0.060286659;-0.050173351;-0.044401417;-0.041753408;-0.041753408;-0.044401417;-0.050173351;-0.060286659;-0.076171634;-0.10048222;-0.140121811;-0.22957135;-0.85
18.5.2001;-0.85;-0.258573509;-0.163380745;-0.12318235;-0.099313898;-0.083577422;-0.073226052;-0.066914024;-0.063916338;-0.063916338;-0.066914024;-0.073226052;-0.083577422;-0.099313898;-0.12318235;-0.163380745;-0.258573509;-0.85
19.5.2001;-0.85;-0.272990108;-0.172865872;-0.130863656;-0.105806643;-0.089020016;-0.077724975;-0.070690538;-0.067303504;-0.067303504;-0.070690538;-0.077724975;-0.089020016;-0.105806643;-0.130863656;-0.172865872;-0.272990108;-0.85
20.5.2001;-0.85;-0.297986333;-0.192835416;-0.150093438;-0.125368343;-0.109287078;-0.098642077;-0.092069925;-0.088920755;-0.088920755;-0.092069925;-0.098642077;-0.109287078;-0.125368343;-0.150093438;-0.192835416;-0.297986333;-0.85
21.5.2001;-0.85;-0.308960655;-0.200186543;-0.156171383;-0.1306945;-0.114098696;-0.103063875;-0.096218668;-0.092927718;-0.092927718;-0.096218668;-0.103063875;-0.114098696;-0.1306945;-0.156171383;-0.200186543;-0.308960655;-0.85
22.5.2001;-0.85;-0.231942744;-0.114894301;-0.0536537;-0.010955263;0;0;0;0;0;0;0;0;-0.010955263;-0.0536537;-0.114894301;-0.231942744;-0.85
23.5.2001;-0.85;-0.246269746;-0.143762166;-0.099499024;-0.073525958;-0.058245749;-0.049192251;-0.043994289;-0.0416036;-0.0416036;-0.043994289;-0.049192251;-0.058245749;-0.073525958;-0.099499024;-0.143762166;-0.246269746;-0.85
24.5.2001;-0.85;-0.273189358;-0.171224549;-0.129450059;-0.105426322;-0.090120864;-0.080297156;-0.074412054;-0.071644778;-0.071644778;-0.074412054;-0.080297156;-0.090120864;-0.105426322;-0.129450059;-0.171224549;-0.273189358;-0.85
