date;0;1;2;3;4;5;6;7;8;9;10;11
15.12.2001;-1.03;-0.545846167;-0.356731952;-0.286459612;-0.257525474;-0.245479873;-0.245479873;-0.257525474;-0.286459612;-0.356731952;-0.545846167;-1.03
16.12.2001;-1.03;-0.561034268;-0.372068884;-0.298822528;-0.268802873;-0.256714779;-0.256714779;-0.268802873;-0.298822528;-0.372068884;-0.561034268;-1.03
17.12.2001;-1.03;-0.576017229;-0.386863162;-0.31021121;-0.278997262;-0.266792185;-0.266792185;-0.278997262;-0.31021121;-0.386863162;-0.576017229;-1.03
18.12.2001;-1.03;-0.522922256;-0.321169584;-0.236578265;-0.198512225;-0.181399525;-0.181399525;-0.198512225;-0.236578265;-0.321169584;-0.522922256;-1.03
19.12.2001;-1.03;-0.265492366;-0.010825824;0;0;0;0;0;0;-0.010825824;-0.265492366;-1.03
20.12.2001;-1.03;-0.252359663;-0.104256012;-0.04463277;-0.011502232;0;0;-0.011502232;-0.04463277;-0.104256012;-0.252359663;-1.03
21.12.2001;-1.03;-0.285005749;-0.132631079;-0.068899412;-0.032452187;-0.015746324;-0.015746324;-0.032452187;-0.068899412;-0.132631079;-0.285005749;-1.03
22.12.2001;-1.03;-0.325065116;-0.181993125;-0.128944398;-0.099350342;-0.083792946;-0.083792946;-0.099350342;-0.128944398;-0.181993125;-0.325065116;-1.03
23.12.2001;-1.03;-0.357409254;-0.213608158;-0.162648598;-0.135324963;-0.12280878;-0.12280878;-0.135324963;-0.162648598;-0.213608158;-0.357409254;-1.03
24.12.2001;-1.03;-0.285254474;-0.102839515;-0.0185348;0;0;0;0;-0.0185348;-0.102839515;-0.285254474;-1.03
25.12.2001;-1.03;-0.318599965;-0.167403326;-0.11275696;-0.085663953;-0.073138254;-0.073138254;-0.085663953;-0.11275696;-0.167403326;-0.318599965;-1.03
26.12.2001;-1.03;-0.353583462;-0.208306205;-0.157946916;-0.131731914;-0.120053659;-0.120053659;-0.131731914;-0.157946916;-0.208306205;-0.353583462;-1.03
27.12.2001;-1.03;-0.385788833;-0.239162831;-0.189111914;-0.163229304;-0.151737321;-0.151737321;-0.163229304;-0.189111914;-0.239162831;-0.385788833;-1.03
28.12.2001;-1.03;-0.413295384;-0.262353687;-0.212625546;-0.187163759;-0.175854244;-0.175854244;-0.187163759;-0.212625546;-0.262353687;-0.413295384;-1.03
29.12.2001;-1.03;-0.438208785;-0.281986936;-0.231557783;-0.206453944;-0.195321963;-0.195321963;-0.206453944;-0.231557783;-0.281986936;-0.438208785;-1.03
30.12.2001;-1.03;-0.462802114;-0.300796239;-0.247702229;-0.222712661;-0.211691517;-0.211691517;-0.222712661;-0.247702229;-0.300796239;-0.462802114;-1.03
31.12.2001;-1.03;-0.486952898;-0.318682744;-0.261927196;-0.236802566;-0.225836226;-0.225836226;-0.236802566;-0.261927196;-0.318682744;-0.486952898;-1.03
1.1.2002;-1.03;-0.509426891;-0.33556309;-0.274978165;-0.249321969;-0.23832684;-0.23832684;-0.249321969;-0.274978165;-0.33556309;-0.509426891;-1.03
2.1.2002;-1.03;-0.529703152;-0.351801042;-0.287386745;-0.260681315;-0.249554689;-0.249554689;-0.260681315;-0.287386745;-0.351801042;-0.529703152;-1.03
3.1.2002;-1.03;-0.548106739;-0.367627205;-0.299280097;-0.271123168;-0.259774913;-0.259774913;-0.271123168;-0.299280097;-0.367627205;-0.548106739;-1.03
4.1.2002;-1.03;-0.565364749;-0.382909455;-0.310451372;-0.280747023;-0.269127225;-0.269127225;-0.280747023;-0.310451372;-0.382909455;-0.565364749;-1.03
5.1.2002;-1.03;-0.582014001;-0.397390245;-0.320773164;-0.289672291;-0.277726532;-0.277726532;-0.289672291;-0.320773164;-0.397390245;-0.582014001;-1.03
6.1.2002;-1.03;-0.598075412;-0.410992131;-0.330436688;-0.298045012;-0.28570632;-0.28570632;-0.298045012;-0.330436688;-0.410992131;-0.598075412;-1.03
7.1.2002;-1.03;-0.613271547;-0.423801574;-0.339706976;-0.306023976;-0.293200035;-0.293200035;-0.306023976;-0.339706976;-0.423801574;-0.613271547;-1.03
8.1.2002;-1.03;-0.627210996;-0.436013541;-0.348897737;-0.313751839;-0.300315774;-0.300315774;-0.313751839;-0.348897737;-0.436013541;-0.627210996;-1.03
9.1.2002;-1.03;-0.639714442;-0.447771625;-0.35817177;-0.321332041;-0.307152225;-0.307152225;-0.321332041;-0.35817177;-0.447771625;-0.639714442;-1.03
10.1.2002;-1.03;-0.650842485;-0.45916828;-0.367548201;-0.328860129;-0.313811149;-0.313811149;-0.328860129;-0.367548201;-0.45916828;-0.650842485;-1.03
11.1.2002;-1.03;-0.660812666;-0.470276353;-0.37691418;-0.336315779;-0.320355569;-0.320355569;-0.336315779;-0.37691418;-0.470276353;-0.660812666;-1.03
12.1.2002;-1.03;-0.669929172;-0.481139751;-0.386089688;-0.343630325;-0.326836568;-0.326836568;-0.343630325;-0.386089688;-0.481139751;-0.669929172;-1.03
13.1.2002;-1.03;-0.678456354;-0.491747702;-0.394956268;-0.350755129;-0.333265483;-0.333265483;-0.350755129;-0.394956268;-0.491747702;-0.678456354;-1.03
14.1.2002;-1.03;-0.686550348;-0.502073669;-0.403478364;-0.357666136;-0.339625462;-0.339625462;-0.357666136;-0.403478364;-0.502073669;-0.686550348;-1.03
15.1.2002;-1.03;-0.694292232;-0.512085447;-0.411683176;-0.364373664;-0.345900453;-0.345900453;-0.364373664;-0.411683176;-0.512085447;-0.694292232;-1.03
16.1.2002;-1.03;-0.701717585;-0.521745636;-0.419633727;-0.370918401;-0.352080937;-0.352080937;-0.370918401;-0.419633727;-0.521745636;-0.701717585;-1.03
17.1.2002;-1.03;-0.70882427;-0.531004516;-0.427413259;-0.377346349;-0.358156641;-0.358156641;-0.377346349;-0.427413259;-0.531004516;-0.70882427;-1.03
18.1.2002;-1.03;-0.715604662;-0.539817209;-0.435100312;-0.383713768;-0.364129885;-0.364129885;-0.383713768;-0.435100312;-0.539817209;-0.715604662;-1.03
19.1.2002;-1.03;-0.722055707;-0.548167364;-0.442736141;-0.390059764;-0.370009994;-0.370009994;-0.390059764;-0.442736141;-0.548167364;-0.722055707;-1.03
20.1.2002;-1.03;-0.728185082;-0.556068875;-0.450337526;-0.396409706;-0.37580024;-0.37580024;-0.396409706;-0.450337526;-0.556068875;-0.728185082;-1.03
21.1.2002;-1.03;-0.734004689;-0.563554267;-0.457900329;-0.402770924;-0.38150128;-0.38150128;-0.402770924;-0.457900329;-0.563554267;-0.734004689;-1.03
22.1.2002;-1.03;-0.73953256;-0.570673615;-0.465404106;-0.4091385;-0.387117853;-0.387117853;-0.4091385;-0.465404106;-0.570673615;-0.73953256;-1.03
23.1.2002;-1.03;-0.744793703;-0.577487139;-0.472816071;-0.415496438;-0.392659858;-0.392659858;-0.415496438;-0.472816071;-0.577487139;-0.744793703;-1.03
24.1.2002;-1.03;-0.749815036;-0.584056697;-0.480092154;-0.421823011;-0.398139355;-0.398139355;-0.421823011;-0.480092154;-0.584056697;-0.749815036;-1.03
25.1.2002;-1.03;-0.754626045;-0.590431272;-0.487191181;-0.428109949;-0.403579123;-0.403579123;-0.428109949;-0.487191181;-0.590431272;-0.754626045;-1.03
26.1.2002;-1.03;-0.759243876;-0.596628088;-0.494073963;-0.43434541;-0.408993629;-0.408993629;-0.43434541;-0.494073963;-0.596628088;-0.759243876;-1.03
27.1.2002;-1.03;-0.763687992;-0.602658946;-0.500728583;-0.440525197;-0.414399725;-0.414399725;-0.440525197;-0.500728583;-0.602658946;-0.763687992;-1.03
28.1.2002;-1.03;-0.768228823;-0.608831736;-0.507476436;-0.446977221;-0.420143491;-0.420143491;-0.446977221;-0.507476436;-0.608831736;-0.768228823;-1.03
29.1.2002;-1.03;-0.72038584;-0.554988243;-0.448949587;-0.387476148;-0.361216462;-0.361216462;-0.387476148;-0.448949587;-0.554988243;-0.72038584;-1.03
30.1.2002;-1.03;-0.727533933;-0.561725567;-0.455007254;-0.394026297;-0.368597223;-0.368597223;-0.394026297;-0.455007254;-0.561725567;-0.727533933;-1.03
31.1.2002;-1.03;-0.734064813;-0.56827562;-0.461441264;-0.400614948;-0.375551227;-0.375551227;-0.400614948;-0.461441264;-0.56827562;-0.734064813;-1.03
1.2.2002;-1.03;-0.740052769;-0.574617709;-0.468080353;-0.407171557;-0.382128349;-0.382128349;-0.407171557;-0.468080353;-0.574617709;-0.740052769;-1.03
2.2.2002;-1.03;-0.745608262;-0.580802631;-0.474839852;-0.413696152;-0.388425533;-0.388425533;-0.413696152;-0.474839852;-0.580802631;-0.745608262;-1.03
3.2.2002;-1.03;-0.750805834;-0.586862103;-0.481623805;-0.420166348;-0.394502172;-0.394502172;-0.420166348;-0.481623805;-0.586862103;-0.750805834;-1.03
4.2.2002;-1.03;-0.755707828;-0.592816292;-0.488350483;-0.426575376;-0.400414409;-0.400414409;-0.426575376;-0.488350483;-0.592816292;-0.755707828;-1.03
5.2.2002;-1.03;-0.760361015;-0.598668125;-0.494954891;-0.432922034;-0.406210974;-0.406210974;-0.432922034;-0.494954891;-0.598668125;-0.760361015;-1.03
6.2.2002;-1.03;-0.718623353;-0.551481822;-0.443388009;-0.381036872;-0.354833925;-0.354833925;-0.381036872;-0.443388009;-0.551481822;-0.718623353;-1.03
7.2.2002;-1.03;-0.700228286;-0.528320254;-0.417838603;-0.356282741;-0.330920826;-0.330920826;-0.356282741;-0.417838603;-0.528320254;-0.700228286;-1.03
8.2.2002;-1.03;-0.645969989;-0.458536975;-0.342341697;-0.282056052;-0.257442426;-0.257442426;-0.282056052;-0.342341697;-0.458536975;-0.645969989;-1.03
9.2.2002;-1.03;-0.616846946;-0.413730785;-0.297216123;-0.243587491;-0.22128146;-0.22128146;-0.243587491;-0.297216123;-0.413730785;-0.616846946;-1.03
10.2.2002;-1.03;-0.55393027;-0.327007912;-0.210169461;-0.157379334;-0.132927081;-0.132927081;-0.157379334;-0.210169461;-0.327007912;-0.55393027;-1.03
11.2.2002;-1.03;-0.549951292;-0.32320545;-0.225778915;-0.184140455;-0.165589312;-0.165589312;-0.184140455;-0.225778915;-0.32320545;-0.549951292;-1.03
12.2.2002;-1.03;-0.554129058;-0.332847442;-0.245635871;-0.209399954;-0.193528876;-0.193528876;-0.209399954;-0.245635871;-0.332847442;-0.554129058;-1.03
13.2.2002;-1.03;-0.560813479;-0.345423875;-0.262757094;-0.228950393;-0.21438309;-0.21438309;-0.228950393;-0.262757094;-0.345423875;-0.560813479;-1.03
14.2.2002;-1.03;-0.569125549;-0.359161615;-0.278000076;-0.245046312;-0.231181707;-0.231181707;-0.245046312;-0.278000076;-0.359161615;-0.569125549;-1.03
15.2.2002;-1.03;-0.578656675;-0.373335193;-0.291805228;-0.258784898;-0.245315284;-0.245315284;-0.258784898;-0.291805228;-0.373335193;-0.578656675;-1.03
16.2.2002;-1.03;-0.589365472;-0.387331389;-0.304179893;-0.270709844;-0.257468183;-0.257468183;-0.270709844;-0.304179893;-0.387331389;-0.589365472;-1.03
17.2.2002;-1.03;-0.601079715;-0.400831006;-0.31531564;-0.281260498;-0.268120348;-0.268120348;-0.281260498;-0.31531564;-0.400831006;-0.601079715;-1.03
18.2.2002;-1.03;-0.613313211;-0.413695484;-0.32554714;-0.290812005;-0.277598501;-0.277598501;-0.290812005;-0.32554714;-0.413695484;-0.613313211;-1.03
19.2.2002;-1.03;-0.625470664;-0.425957721;-0.335318974;-0.299694746;-0.286220881;-0.286220881;-0.299694746;-0.335318974;-0.425957721;-0.625470664;-1.03
20.2.2002;-1.03;-0.636966547;-0.43774033;-0.344978161;-0.308151495;-0.294222112;-0.294222112;-0.308151495;-0.344978161;-0.43774033;-0.636966547;-1.03
21.2.2002;-1.03;-0.647514348;-0.449136445;-0.354690455;-0.316346637;-0.301772162;-0.301772162;-0.316346637;-0.354690455;-0.449136445;-0.647514348;-1.03
22.2.2002;-1.03;-0.657072578;-0.460192075;-0.364444131;-0.324366021;-0.308993108;-0.308993108;-0.324366021;-0.364444131;-0.460192075;-0.657072578;-1.03
23.2.2002;-1.03;-0.665794827;-0.470980494;-0.374151241;-0.33226691;-0.316003798;-0.316003798;-0.33226691;-0.374151241;-0.470980494;-0.665794827;-1.03
24.2.2002;-1.03;-0.673937892;-0.481583182;-0.383646977;-0.340004516;-0.322883997;-0.322883997;-0.340004516;-0.383646977;-0.481583182;-0.673937892;-1.03
25.2.2002;-1.03;-0.681788921;-0.492104409;-0.392908449;-0.34762793;-0.329791805;-0.329791805;-0.34762793;-0.392908449;-0.492104409;-0.681788921;-1.03
26.2.2002;-1.03;-0.689242331;-0.502261359;-0.40164194;-0.354851222;-0.33645367;-0.33645367;-0.354851222;-0.40164194;-0.502261359;-0.689242331;-1.03
27.2.2002;-1.03;-0.69644965;-0.512125325;-0.409993773;-0.361802358;-0.342978873;-0.342978873;-0.361802358;-0.409993773;-0.512125325;-0.69644965;-1.03
28.2.2002;-1.03;-0.70345891;-0.521696094;-0.418076121;-0.368574066;-0.349407309;-0.349407309;-0.368574066;-0.418076121;-0.521696094;-0.70345891;-1.03
1.3.2002;-1.03;-0.710293857;-0.530972849;-0.426032395;-0.375271619;-0.355787595;-0.355787595;-0.375271619;-0.426032395;-0.530972849;-0.710293857;-1.03
2.3.2002;-1.03;-0.716839806;-0.539794824;-0.43384493;-0.381848355;-0.362008916;-0.362008916;-0.381848355;-0.43384493;-0.539794824;-0.716839806;-1.03
3.3.2002;-1.03;-0.723091022;-0.548145518;-0.441574822;-0.388361381;-0.368097516;-0.368097516;-0.388361381;-0.441574822;-0.548145518;-0.723091022;-1.03
4.3.2002;-1.03;-0.729024293;-0.556008237;-0.449216888;-0.394814147;-0.374032619;-0.374032619;-0.394814147;-0.449216888;-0.556008237;-0.729024293;-1.03
5.3.2002;-1.03;-0.734695139;-0.563472006;-0.456834383;-0.401282622;-0.379880164;-0.379880164;-0.401282622;-0.456834383;-0.563472006;-0.734695139;-1.03
6.3.2002;-1.03;-0.740100741;-0.570569606;-0.464393534;-0.407748347;-0.385628052;-0.385628052;-0.407748347;-0.464393534;-0.570569606;-0.740100741;-1.03
7.3.2002;-1.03;-0.74525956;-0.577359504;-0.47186246;-0.41419681;-0.391285628;-0.391285628;-0.41419681;-0.47186246;-0.577359504;-0.74525956;-1.03
8.3.2002;-1.03;-0.724900799;-0.554962711;-0.447205459;-0.388830757;-0.365715061;-0.365715061;-0.388830757;-0.447205459;-0.554962711;-0.724900799;-1.03
9.3.2002;-1.03;-0.728162727;-0.558497018;-0.450255787;-0.391714432;-0.368602652;-0.368602652;-0.391714432;-0.450255787;-0.558497018;-0.728162727;-1.03
10.3.2002;-1.03;-0.734228482;-0.565350408;-0.457262712;-0.398410537;-0.375141134;-0.375141134;-0.398410537;-0.457262712;-0.565350408;-0.734228482;-1.03
11.3.2002;-1.03;-0.739919343;-0.571994222;-0.464408484;-0.405096536;-0.381483652;-0.381483652;-0.405096536;-0.464408484;-0.571994222;-0.739919343;-1.03
12.3.2002;-1.03;-0.745355454;-0.578533497;-0.471704469;-0.411852748;-0.387743063;-0.387743063;-0.411852748;-0.471704469;-0.578533497;-0.745355454;-1.03
13.3.2002;-1.03;-0.750381479;-0.584769162;-0.478816878;-0.418401498;-0.39369195;-0.39369195;-0.418401498;-0.478816878;-0.584769162;-0.750381479;-1.03
14.3.2002;-1.03;-0.755254082;-0.590981045;-0.485944507;-0.425003143;-0.399633293;-0.399633293;-0.425003143;-0.485944507;-0.590981045;-0.755254082;-1.03
15.3.2002;-1.03;-0.74076675;-0.575136758;-0.468945973;-0.407465457;-0.381946781;-0.381946781;-0.407465457;-0.468945973;-0.575136758;-0.74076675;-1.03
16.3.2002;-1.03;-0.710297145;-0.539984853;-0.430277193;-0.368956268;-0.343798208;-0.343798208;-0.368956268;-0.430277193;-0.539984853;-0.710297145;-1.03
17.3.2002;-1.03;-0.712832338;-0.54127707;-0.430502434;-0.370063389;-0.345716793;-0.345716793;-0.370063389;-0.430502434;-0.54127707;-0.712832338;-1.03
18.3.2002;-1.03;-0.72014708;-0.548561733;-0.437401799;-0.377538567;-0.353744074;-0.353744074;-0.377538567;-0.437401799;-0.548561733;-0.72014708;-1.03
19.3.2002;-1.03;-0.726781851;-0.555621724;-0.444441089;-0.384771668;-0.361231324;-0.361231324;-0.384771668;-0.444441089;-0.555621724;-0.726781851;-1.03
20.3.2002;-1.03;-0.732884782;-0.562451781;-0.451604882;-0.391848236;-0.368328081;-0.368328081;-0.391848236;-0.451604882;-0.562451781;-0.732884782;-1.03
21.3.2002;-1.03;-0.738541418;-0.569039918;-0.458839735;-0.398799112;-0.375095808;-0.375095808;-0.398799112;-0.458839735;-0.569039918;-0.738541418;-1.03
22.3.2002;-1.03;-0.743861474;-0.575446738;-0.466145126;-0.405695337;-0.381629417;-0.381629417;-0.405695337;-0.466145126;-0.575446738;-0.743861474;-1.03
23.3.2002;-1.03;-0.748825938;-0.581613652;-0.473365915;-0.412440663;-0.387871663;-0.387871663;-0.412440663;-0.473365915;-0.581613652;-0.748825938;-1.03
24.3.2002;-1.03;-0.753615525;-0.587734723;-0.480610001;-0.419195494;-0.394028333;-0.394028333;-0.419195494;-0.480610001;-0.587734723;-0.753615525;-1.03
25.3.2002;-1.03;-0.753720913;-0.588607717;-0.482138142;-0.420231053;-0.394532544;-0.394532544;-0.420231053;-0.482138142;-0.588607717;-0.753720913;-1.03
26.3.2002;-1.03;-0.737892638;-0.571156075;-0.463280134;-0.401090863;-0.375438717;-0.375438717;-0.401090863;-0.463280134;-0.571156075;-0.737892638;-1.03
27.3.2002;-1.03;-0.705147558;-0.532979589;-0.421807526;-0.359899044;-0.334549553;-0.334549553;-0.359899044;-0.421807526;-0.532979589;-0.705147558;-1.03
28.3.2002;-1.03;-0.701995088;-0.52713207;-0.415092966;-0.35431225;-0.329788329;-0.329788329;-0.35431225;-0.415092966;-0.52713207;-0.701995088;-1.03
29.3.2002;-1.03;-0.710239718;-0.535004754;-0.422714724;-0.362909083;-0.339139307;-0.339139307;-0.362909083;-0.422714724;-0.535004754;-0.710239718;-1.03
30.3.2002;-1.03;-0.71713269;-0.542197158;-0.429682766;-0.370396744;-0.347082747;-0.347082747;-0.370396744;-0.429682766;-0.542197158;-0.71713269;-1.03
31.3.2002;-1.03;-0.723337449;-0.549125773;-0.436563657;-0.377463944;-0.354385745;-0.354385745;-0.377463944;-0.436563657;-0.549125773;-0.723337449;-1.03
1.4.2002;-1.03;-0.729323696;-0.55613545;-0.443805654;-0.384629238;-0.361594666;-0.361594666;-0.384629238;-0.443805654;-0.55613545;-0.729323696;-1.03
2.4.2002;-1.03;-0.735447277;-0.563541599;-0.451802327;-0.392340939;-0.369170802;-0.369170802;-0.392340939;-0.451802327;-0.563541599;-0.735447277;-1.03
3.4.2002;-1.03;-0.741297067;-0.570790498;-0.459955137;-0.400051467;-0.376561534;-0.376561534;-0.400051467;-0.459955137;-0.570790498;-0.741297067;-1.03
4.4.2002;-1.03;-0.747091502;-0.578113352;-0.468457621;-0.408016083;-0.384026827;-0.384026827;-0.408016083;-0.468457621;-0.578113352;-0.747091502;-1.03
5.4.2002;-1.03;-0.743404117;-0.574699517;-0.465217809;-0.404272709;-0.379914445;-0.379914445;-0.404272709;-0.465217809;-0.574699517;-0.743404117;-1.03
6.4.2002;-1.03;-0.742050064;-0.573661245;-0.464329448;-0.403096058;-0.378516286;-0.378516286;-0.403096058;-0.464329448;-0.573661245;-0.742050064;-1.03
7.4.2002;-1.03;-0.728934306;-0.559002882;-0.448218691;-0.386972614;-0.362514642;-0.362514642;-0.386972614;-0.448218691;-0.559002882;-0.728934306;-1.03
8.4.2002;-1.03;-0.735256826;-0.565972867;-0.455474549;-0.39442245;-0.370096668;-0.370096668;-0.39442245;-0.455474549;-0.565972867;-0.735256826;-1.03
9.4.2002;-1.03;-0.742394525;-0.574196689;-0.464549476;-0.403392375;-0.378914679;-0.378914679;-0.403392375;-0.464549476;-0.574196689;-0.742394525;-1.03
10.4.2002;-1.03;-0.74893507;-0.582028711;-0.473536276;-0.412072239;-0.387189009;-0.387189009;-0.412072239;-0.473536276;-0.582028711;-0.74893507;-1.03
11.4.2002;-1.03;-0.755470711;-0.590132349;-0.48296973;-0.421115103;-0.395642199;-0.395642199;-0.421115103;-0.48296973;-0.590132349;-0.755470711;-1.03
12.4.2002;-1.03;-0.761521619;-0.597912226;-0.492042894;-0.429836905;-0.4036695;-0.4036695;-0.429836905;-0.492042894;-0.597912226;-0.761521619;-1.03
13.4.2002;-1.03;-0.766977318;-0.605166477;-0.500449535;-0.438018283;-0.411128384;-0.411128384;-0.438018283;-0.500449535;-0.605166477;-0.766977318;-1.03
14.4.2002;-1.03;-0.772785185;-0.612968279;-0.509304573;-0.446848086;-0.419258148;-0.419258148;-0.446848086;-0.509304573;-0.612968279;-0.772785185;-1.03
15.4.2002;-1.03;-0.778467479;-0.620719045;-0.517987822;-0.455681988;-0.427474952;-0.427474952;-0.455681988;-0.517987822;-0.620719045;-0.778467479;-1.03
16.4.2002;-1.03;-0.780884516;-0.624744223;-0.522689938;-0.460493944;-0.431780004;-0.431780004;-0.460493944;-0.522689938;-0.624744223;-0.780884516;-1.03
17.4.2002;-1.03;-0.782819104;-0.62802979;-0.526563961;-0.464509671;-0.435418488;-0.435418488;-0.464509671;-0.526563961;-0.62802979;-0.782819104;-1.03
18.4.2002;-1.03;-0.784118556;-0.630487643;-0.529535092;-0.467630858;-0.438268108;-0.438268108;-0.467630858;-0.529535092;-0.630487643;-0.784118556;-1.03
19.4.2002;-1.03;-0.784039575;-0.631272329;-0.53072815;-0.468928798;-0.439364661;-0.439364661;-0.468928798;-0.53072815;-0.631272329;-0.784039575;-1.03
20.4.2002;-1.03;-0.784236474;-0.632223009;-0.532068653;-0.470394871;-0.440701412;-0.440701412;-0.470394871;-0.532068653;-0.632223009;-0.784236474;-1.03
21.4.2002;-1.03;-0.790220146;-0.639832647;-0.540380796;-0.479124112;-0.449473516;-0.449473516;-0.479124112;-0.540380796;-0.639832647;-0.790220146;-1.03
22.4.2002;-1.03;-0.794362849;-0.645394341;-0.54656694;-0.485666465;-0.456107705;-0.456107705;-0.485666465;-0.54656694;-0.645394341;-0.794362849;-1.03
23.4.2002;-1.03;-0.798696569;-0.651228852;-0.55307658;-0.492535274;-0.463143264;-0.463143264;-0.492535274;-0.55307658;-0.651228852;-0.798696569;-1.03
24.4.2002;-1.03;-0.803239823;-0.657392349;-0.559979767;-0.499800088;-0.47063291;-0.47063291;-0.499800088;-0.559979767;-0.657392349;-0.803239823;-1.03
25.4.2002;-1.03;-0.801199374;-0.655996478;-0.55894421;-0.498904117;-0.469826752;-0.469826752;-0.498904117;-0.55894421;-0.655996478;-0.801199374;-1.03
26.4.2002;-1.03;-0.738895732;-0.585309027;-0.484665796;-0.422329475;-0.39328877;-0.39328877;-0.422329475;-0.484665796;-0.585309027;-0.738895732;-1.03
27.4.2002;-1.03;-0.739390183;-0.583541545;-0.482566613;-0.420134758;-0.391807594;-0.391807594;-0.420134758;-0.482566613;-0.583541545;-0.739390183;-1.03
28.4.2002;-1.03;-0.742246995;-0.585028007;-0.483843806;-0.421441723;-0.393567704;-0.393567704;-0.421441723;-0.483843806;-0.585028007;-0.742246995;-1.03
29.4.2002;-1.03;-0.740666807;-0.581917268;-0.480111462;-0.417709678;-0.390219368;-0.390219368;-0.417709678;-0.480111462;-0.581917268;-0.740666807;-1.03
30.4.2002;-1.03;-0.739142824;-0.579066097;-0.476541973;-0.414220046;-0.387111034;-0.387111034;-0.414220046;-0.476541973;-0.579066097;-0.739142824;-1.03
1.5.2002;-1.03;-0.748277762;-0.588582862;-0.486441337;-0.424266568;-0.397196372;-0.397196372;-0.424266568;-0.486441337;-0.588582862;-0.748277762;-1.03
2.5.2002;-1.03;-0.756713582;-0.597915159;-0.496328398;-0.43423356;-0.406891871;-0.406891871;-0.43423356;-0.496328398;-0.597915159;-0.756713582;-1.03
